0.608346998392	0.598787550802	0.520929360425
0.562646792677	0.640342200479	0.52286752909
0.622635593394	0.576254378343	0.529391924079
0.561473196411	0.565402461275	0.604208495882
0.622637178838	0.524817617932	0.58042175307
0.557829676826	0.544304037368	0.626545422581
0.601601023348	0.5840829755	0.544906676815
0.638151258126	0.559042329726	0.529371934774
0.552863633683	0.597230941146	0.581082615029
0.628592222249	0.568473803262	0.530762991487
0.570455343863	0.618987684487	0.53984715162
0.606020093389	0.514375062801	0.606760200719
0.576735900379	0.616365260972	0.536161884398
0.572186371331	0.539980301617	0.617271439748
0.6025278415	0.583200210434	0.544828151592
0.601788645049	0.518177245482	0.607735772318
0.535781373707	0.620286342036	0.572872737589
0.592847405934	0.588181005839	0.550068229993
0.535773421237	0.581003925894	0.612683669761
0.618491578363	0.541311805659	0.569604860011
0.630142806337	0.538449705615	0.559456842075
0.629622042336	0.558575903847	0.539971335763
0.545749388607	0.533916776092	0.645825426135
0.608503021257	0.609589078322	0.508060260906
