#1:ID 	 2:zbest 	 3:M_med 	 4:RA 	 5:DEC 	 6:IRAC_Ch1_FLUX 	 7:IRAC_Ch1_FLUXERR 	 8:IRAC_Ch2_FLUX 	 9:IRAC_Ch2_FLUXERR 	 10:IRAC_Ch3_FLUX 	 11:IRAC_Ch3_FLUXERR 	 12:IRAC_Ch4_FLUX 	 13:IRAC_Ch4_FLUXERR 	 14:f_IRAC_58 	 15:f_IRAC_80 	 16:f_MIPS24 	 17:f_MIPS70 	 18:f_MIPS160 	 19:f_PACS_100 	 20:f_PACS_160 	 21:f_SPIRE_250 	 22:f_SPIRE_350 	 23:f_SPIRE_500 


1106    0.685   9.98056   150.0866211    2.1934057      11.1618        0.138512       7.55153        0.123599       0.144028    3.504       3.9698      3.52845     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1110    0.896   9.62488   150.0989783    2.193507       6.15503        0.11162        4.85996        0.114787       2.60106     2.68768     3.59719     2.78425     0.0       0.0       23.923    0.0       0.0       0.0       0.0       0.0       5735.9    0.0       
1115    0.363   9.67636   150.142103     2.1923689      10.6453        0.118619       8.66052        0.123247       -4.26241    2.86897     3.82855     3.19602     0.0       3.8288    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1120    0.9     9.84193   150.1057198    2.1931784      8.63692        0.133539       5.52989        0.14275        -6.21484    3.78299     1.0479      3.70253     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1123    1.66    9.57933   150.1825488    2.193969       3.10888        0.175903       3.27585        0.177292       5.00068     4.05896     4.92963     4.3065      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1129    1.61    11.0224   150.1055154    2.1935011      22.0159        0.128658       25.7898        0.136523       28.9903     3.60925     18.1595     3.54059     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1130    0.697   9.64767   150.0852262    2.1935698      5.04694        0.121658       3.12158        0.107268       2.12818     2.87098     2.88189     2.97372     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1131    1.251   9.74907   150.1610796    2.1928804      6.70835        0.115028       6.01336        0.112673       5.18248     3.09307     4.89424     3.44568     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1136    0.8853  9.53627   150.1546444    2.1938542      3.29942        0.216609       2.29845        0.201377       4.00407     5.18852     9.03658     6.01703     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1138    2.997   9.65389   150.136705     2.1906461      -1.70589       0.147169       -1.86997       0.146862       -4.51673    3.35695     3.18781     3.75913     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1141    0.93    9.54305   150.1507525    2.1941681      3.0469         0.105173       2.27378        0.106211       1.14819     2.79142     3.537       3.10624     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1143    0.63    9.7708    150.088799     2.1937163      4.96838        0.21311        3.51987        0.189746       -2.17905    5.12255     6.79971     5.3792      0.0       6.8001    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1145    1.856   10.7004   150.0811984    2.1939092      7.19829        0.156931       11.5918        0.132881       9.34921     3.19077     2.41677     3.57547     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1157    0.7     9.53719   150.0789401    2.1938579      5.90021        0.155918       3.93896        0.126419       -1.04496    3.35544     -0.195113   3.55854     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1167    0.93    9.59627   150.1623918    2.1943307      3.47505        0.108949       2.46681        0.104448       1.09129     2.64991     -1.05303    3.02194     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1178    0.82    9.70768   150.1385348    2.194736       1.98715        0.1002         1.41093        0.103743       5.62614     2.57135     0.291729    2.80323     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1179    0.92    9.85585   150.0912726    2.1939703      6.08587        0.127829       4.15185        0.122542       5.99628     3.42343     3.49818     3.29862     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1180    2.163   9.56675   150.1958492    2.1949892      0.309165       0.255105       0.280448       0.269874       7.60929     5.73794     2.80921     7.44969     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1190    0.65    9.58409   150.1870581    2.194292       9.5739         0.136117       6.86398        0.13946        -3.21997    3.18069     2.94978     3.77503     0.0       2.95      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1194    0.667   10.2492   150.0913116    2.1920049      29.2665        0.140262       19.5638        0.132646       11.2442     3.61781     9.06001     3.59685     0.0       9.0606    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1200    2.149   10.1248   150.2003212    2.1950882      1.76446        0.154076       2.11658        0.182226       -2.37595    3.49846     -1.72335    4.74889     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1212    0.65    9.99202   150.1595612    2.1932395      19.7284        0.146709       13.4416        0.14651        13.5482     3.95069     12.7047     4.64543     0.0       12.705    0.0       0.0       0.0       1390.0    0.0       0.0       0.0       0.0       
1215    4.21    9.59681   150.0934809    2.1953634      0.745791       0.131605       0.59579        0.127124       -3.9386     3.22904     1.68813     3.48655     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1226    0.692   10.8387   150.0773851    2.1917868      70.5097        0.160891       46.4447        0.129004       22.3736     3.24012     12.6642     3.47031     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1232    0.647   9.87115   150.1302772    2.1942863      16.9265        0.129579       11.9651        0.133703       8.07109     3.5604      9.4817      4.02948     0.0       9.4823    72.313    0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1235    0.81    10.4645   150.148793     2.1943573      27.3709        0.131605       18.2154        0.134056       3.18321     3.76134     -0.00581405 3.80718     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1239    1.71    10.4022   150.1657478    2.1944089      11.584         0.14017        13.4067        0.141223       13.101      3.66616     12.2488     4.03735     0.0       0.0       137.41    0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1242    2.666   10.1587   150.095312     2.1955731      3.38378        0.12129        4.03706        0.118547       3.21393     2.9153      3.58625     3.03528     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1247    0.82    11.1319   150.1433396    2.1926379      91.4734        0.121198       60.9579        0.125714       36.7054     3.0417      24.1653     3.27263     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1253    0.395   10.3983   150.1546512    2.1935032      26.036         0.151129       17.6178        0.142867       8.92669     3.72911     9.06804     4.26016     0.0       9.0686    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1265    0.897   9.62674   150.0936456    2.1947583      6.7928         0.154168       5.27247        0.148037       -3.2512     3.92198     -5.3214     4.08899     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1266    1.7     11.0218   150.1502202    2.1950114      22.9928        0.14413        31.5694        0.145687       31.5647     4.16522     21.7743     4.41304     0.0       0.0       278.24    3846.9    0.0       3196.0    9273.4    27191.0   17900.0   13688.0   
1269    1.67    9.77017   150.1299125    2.1954135      1.90307        0.160615       2.284          0.166718       -3.26379    4.10428     8.31205     5.29028     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1272    0.873   11.1981   150.1288579    2.1932275      117.42         0.130592       85.8772        0.129944       55.1676     3.22854     40.8853     3.6962      0.0       0.0       182.82    0.0       0.0       1562.5    3654.6    0.0       0.0       0.0       
1276    2.39    9.7355    150.1565182    2.1955808      3.80457        0.107292       3.94613        0.106328       4.36968     2.72343     0.723337    3.28357     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1281    0.9     10.2697   150.0920318    2.1950715      15.8723        0.126171       11.6035        0.120074       2.04207     3.36451     1.94207     3.29195     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1283    1.748   10.1748   150.1626069    2.1956948      4.31533        0.138972       4.83047        0.134291       0.642081    3.51256     3.32495     4.02179     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1285    0.9     9.50267   150.1539734    2.1948942      5.74723        0.115764       4.28732        0.116197       6.87052     3.18372     8.55521     3.72441     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1286    1.71    9.91061   150.0697893    2.1956695      3.81193        0.155734       4.51395        0.119957       2.06121     3.12731     3.05717     3.46278     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1287    3.08    9.56406   150.0730475    2.1960325      1.40289        0.140722       1.12661        0.109148       -0.193883   2.58797     -0.44734    3.13224     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1298    0.22    10.5743   150.0760574    2.1904993      206.748        0.200124       192.103        0.162606       119.874     3.89076     396.999     6.12237     119.88    397.02    946.28    11998.0   0.0       18408.0   31509.0   27091.0   12684.0   19442.0   
1300    0.936   10.0183   150.0583688    2.1953922      14.2242        0.238988       11.6039        0.176822       10.9723     3.65306     8.2038      3.83642     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1301    0.923   10.5487   150.078396     2.1947378      48.8829        0.155734       40.0763        0.126654       37.3329     3.14544     30.4634     3.70116     0.0       0.0       386.56    0.0       0.0       5150.1    9316.2    15748.0   19180.0   11955.0   
1307    0.896   9.80176   150.1462663    2.1960779      4.62698        0.107199       3.34752        0.108678       4.3173      2.92537     3.97134     3.2044      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1312    0.559   9.98896   150.1301687    2.1954892      5.07604        0.154076       3.51529        0.158611       0.670786    3.83335     -3.00347    4.88124     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1315    5.6924  12.681    150.1106661    2.1877438      2957.03        0.243317       2089.08        0.234509       1085.19     5.25046     577.925     6.5273      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1316    1.19    10.2616   150.1047729    2.195706       11.0206        0.109778       10.4007        0.117255       -0.484457   2.93393     6.19556     2.92054     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1320    3.245   9.64114   150.077462     2.1963562      1.16381        0.138144       1.14917        0.11138        -3.17969    2.75919     -0.488552   3.43166     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1322    1.2925  9.77297   150.1852511    2.1960188      4.57347        0.173416       4.24196        0.181052       -1.61251    3.96277     1.5609      4.55548     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1324    1.141   9.68781   150.1076877    2.1959227      4.44767        0.135565       3.54173        0.142867       1.23129     3.88774     1.65307     4.17518     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1331    0.929   10.9518   150.1851977    2.1947209      54.478         0.123224       38.9682        0.124069       22.5559     2.79091     12.059      3.10864     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1333    1.899   10.7285   150.0691368    2.1939513      12.9214        0.178205       15.2677        0.140048       15.271      3.90839     0.659553    3.97596     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1334    0.812   9.63624   150.13081      2.1965355      0.955677       0.135381       0.820548       0.138285       -0.226113   3.42846     -8.50134    4.27778     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1337    0.291   10.9434   150.1968226    2.1940236      105.84         0.121751       67.9809        0.130766       37.1742     2.67307     18.831      3.37318     0.0       18.832    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1339    2.88    9.68746   150.0619836    2.1965896      1.06223        0.157484       1.10064        0.115257       4.26644     2.58041     -0.320628   2.60025     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1346    1.09    11.0819   150.1102683    2.1939799      81.0127        0.141275       75.3086        0.152149       41.9151     3.8258      42.3342     4.52658     0.0       0.0       155.17    0.0       0.0       1892.4    9393.7    14244.0   13882.0   0.0       
1349    0.923   10.9522   150.1531275    2.1946559      59.8833        0.116501       43.2511        0.114317       21.6752     3.04321     12.1175     3.41473     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1350    0.9     9.54214   150.1468112    2.1963234      6.1251         0.110975       4.23104        0.11185        -1.30229    2.99386     1.53594     3.16678     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1355    0.95    10.1871   150.1429939    2.1961471      17.6805        0.112909       14.1797        0.11279        -0.758411   2.78537     9.15662     2.91968     0.0       0.0       106.17    2870.2    0.0       0.0       0.0       0.0       0.0       0.0       
1356    2.3     9.92236   150.0749254    2.1965159      2.72594        0.144314       3.05955        0.115727       0.302156    2.76322     3.2964      3.51545     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1357    1.7958  10.5504   150.1484924    2.1964077      12.2912        0.110331       14.7955        0.11138        10.5261     3.20336     4.51461     3.30785     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1359    1.891   10.897    150.1627722    2.1960179      14.7663        0.166877       16.7753        0.163428       15.0146     4.13702     1.25498     4.86123     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1365    1.55    9.55364   150.088969     2.1966906      2.58393        0.1736         3.01619        0.155909       3.56846     3.99098     5.82089     4.23622     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1369    2.95    9.68314   150.0935941    2.1971112      1.04833        0.11558        0.99408        0.112203       0.119352    3.05077     3.35539     3.12557     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1377    1.21    11.5674   150.0531246    2.1953821      51.846         0.182534       34.6394        0.137815       20.5793     2.53761     12.5804     2.89899     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1380    2.0673  10.1741   150.199987     2.1970762      1.67154        0.317454       1.6922         0.367508       -1.15977    6.56534     0.0882368   9.28915     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1390    1.443   9.58051   150.0689494    2.196923       4.37381        0.159141       4.90132        0.121132       -1.36726    2.87904     -2.98056    3.4544      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1393    0.924   9.88619   150.0923748    2.1967677      5.12172        0.129579       3.50225        0.126889       -1.4015     3.37005     0.75463     3.6514      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1395    0.928   11.0539   150.1520974    2.1954209      62.4498        0.116225       45.011         0.116432       30.5485     3.15854     15.8243     3.59753     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1396    2.16    10.3005   150.0580791    2.1965114      3.78283        0.173508       4.71075        0.129591       5.29427     2.66149     7.03962     2.74953     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1399    2.14    9.83929   150.199715     2.1970157      1.6697         0.204729       2.07722        0.238622       3.96731     4.30522     2.07613     5.95616     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1409    0.413   11.0026   150.095105     2.1937409      146.307        0.143669       123.368        0.139813       69.5427     3.19983     61.0831     3.50895     0.0       61.087    155.17    0.0       0.0       2082.6    3812.7    0.0       6084.5    0.0       
1424    1.845   10.3317   150.1569951    2.19688        7.43959        0.118803       8.75016        0.116315       8.61245     3.11926     4.83285     3.82616     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1429    1.098   10.0578   150.1753711    2.1971117      10.7116        0.129947       8.96105        0.131706       7.83792     3.2381      0.417415    3.88037     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1433    1.55    9.8914    150.1176196    2.196579       3.26654        0.134276       3.57521        0.14416        -0.522226   3.49393     8.74895     4.7217      0.0       0.0       55.363    0.0       0.0       1023.8    2516.5    0.0       0.0       0.0       
1441    4.02    12.5952   150.13591      2.1896098      1147.07        0.168351       774.321        0.160256       408.229     3.58558     214.459     4.38961     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1443    1.26    9.50592   150.1256981    2.1975082      2.2091         0.103608       2.06171        0.105623       -3.91493    2.48473     0.244361    2.9296      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1445    0.91    9.87058   150.1493641    2.1965524      14.9738        0.153339       11.3681        0.157084       2.36789     4.61039     7.52441     4.74906     0.0       0.0       0.0       0.0       0.0       1496.3    0.0       0.0       0.0       0.0       
1446    0.826   10.2672   150.1374466    2.1970808      22.1625        0.110054       16.2493        0.112555       4.98003     2.63228     6.38298     3.31333     0.0       0.0       103.76    0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1447    0.91    10.4577   150.1168036    2.1967438      27.2649        0.162641       22.3651        0.176469       4.765       4.16169     5.31627     5.87972     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1449    0.515   9.95914   150.1980563    2.1941894      24.3279        0.156286       18.7562        0.178584       18.3575     3.51055     12.4219     4.63363     0.0       12.423    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1452    0.771   10.3189   150.1310434    2.1971828      7.45819        0.121198       5.12983        0.121837       6.81059     3.24666     0.599532    4.15739     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1462    1.22    9.81224   150.0535684    2.1969285      6.59111        0.195888       5.94639        0.150857       4.73327     2.81055     -4.34224    3.22184     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1465    0.719   10.2403   150.0930231    2.1969302      18.3335        0.119909       12.0017        0.116197       3.80263     3.17818     5.7171      3.2993      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1469    0.3577  11.1544   150.1423067    2.1906545      235.818        0.150669       199.216        0.158729       112.384     3.51458     63.1895     3.93235     0.0       63.193    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1470    0.996   9.72848   150.0922158    2.1972366      4.21918        0.128934       2.96027        0.123247       4.17328     3.32019     1.71087     3.58864     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1474    2.257   9.54547   150.0590086    2.1976668      1.94359        0.301061       2.23536        0.217708       -1.86632    4.47291     11.6474     4.7848      0.0       0.0       0.0       0.0       0.0       0.0       5063.4    0.0       0.0       0.0       
1485    0.69    11.009    150.0765041    2.1951606      80.1507        0.168996       50.8477        0.133938       37.843      3.2935      15.766      4.09395     0.0       0.0       0.0       0.0       0.0       1344.0    3887.2    0.0       0.0       0.0       
1491    3.96    10.2309   150.1635791    2.1977475      3.06089        0.108489       3.16494        0.107033       5.25097     2.55372     3.18764     3.04366     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1493    0.3757  10.7771   150.1711539    2.1944931      78.881         0.157484       66.3357        0.156966       35.5411     3.68681     22.9272     4.36926     0.0       22.929    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1496    0.81    10.4289   150.1356215    2.1973585      25.7293        0.103516       16.7077        0.105858       12.8572     2.70732     3.15447     3.1767      0.0       0.0       0.0       0.0       0.0       1094.4    3266.2    0.0       0.0       0.0       
1501    0.91    9.57944   150.0813329    2.1980724      4.57366        0.132618       3.38875        0.109853       4.64716     2.7753      6.272       3.17738     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1516    0.6     10.8022   150.1295332    2.1968196      22.488         0.108212       16.0586        0.110088       -1.11747    2.72192     1.87076     3.26716     0.0       1.8709    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1520    1.79    10.4934   150.1533517    2.1977365      11.0826        0.114567       12.8295        0.115022       10.4214     3.03264     -0.678192   3.60027     0.0       0.0       107.35    1006.3    0.0       0.0       0.0       0.0       0.0       13688.0   
1535    0.91    10.2417   150.0946559    2.1974231      15.7238        0.125526       10.9475        0.123834       7.3726      3.17868     7.95294     3.46398     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1540    1.78    10.1803   150.1797298    2.1985701      7.09054        0.121106       8.11431        0.127241       8.61094     3.1399      11.414      3.59018     0.0       0.0       86.54     0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1549    0.688   11.1755   150.0878856    2.1945544      96.5025        0.147261       62.8678        0.131706       39.4278     3.52465     23.7764     3.58436     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1550    1.131   9.78484   150.0723542    2.1977661      7.24407        0.167891       5.87695        0.131001       -0.0694958  3.3071      5.29472     3.92637     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1560    2.88    9.59904   150.2010357    2.198947       0.954388       0.137867       1.11368        0.156614       -0.0765462  3.16206     0.657843    4.19501     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1566    2.239   11.1796   150.0548821    2.1982057      23.0457        0.19598        29.7556        0.147567       26.3258     3.09105     15.7728     3.29229     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1568    0.925   10.219    150.0939647    2.1980344      10.5859        0.115396       7.41783        0.112085       -0.811792   2.89868     2.07151     3.04143     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1572    1.664   10.0423   150.0715773    2.1983579      6.51983        0.190362       7.22056        0.145805       5.94743     3.60069     8.23441     4.54881     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1580    4.926   9.59722   150.103133     2.1991912      0.715215       0.135289       0.561718       0.143455       3.37911     3.26782     -1.50191    3.80838     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1581    1.977   9.79042   150.1430505    2.1992086      1.26493        0.13492        1.58623        0.129944       2.01739     3.37911     5.43751     3.45885     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1586    0.683   11.1965   150.0923785    2.193617       121.237        0.163286       78.1024        0.156849       59.1294     4.22565     33.964      4.22203     0.0       33.966    0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1588    0.89    9.64822   150.1436573    2.1985898      5.90407        0.114751       4.37684        0.11608        0.913518    2.90724     5.08029     2.85898     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1589    2.978   9.98212   150.193845     2.1991155      1.91725        0.159878       2.33417        0.17318        2.86192     3.77493     6.42624     5.01103     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1592    5.04    10.2812   150.1032203    2.199573       0.963782       0.121751       0.973402       0.129004       -2.99487    2.91429     1.6004      3.42567     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1594    1.43    9.94639   150.1449382    2.1988765      4.94213        0.104529       5.27317        0.103978       9.35626     2.66602     -3.21688    2.66865     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1598    0.85    10.8426   150.1428499    2.197829       45.8418        0.128934       31.4392        0.125831       20.809      3.24163     5.40656     3.16079     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1599    0.686   9.71233   150.0978563    2.1987761      6.69693        0.124882       4.46402        0.124304       2.48876     3.13587     -2.9821     3.14233     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1602    1.596   10.6284   150.0611396    2.1980397      20.3955        0.231068       23.3867        0.166835       27.2227     3.78954     25.043      3.80615     0.0       0.0       224.91    3176.3    0.0       0.0       0.0       0.0       0.0       0.0       
1603    1.728   9.67139   150.0686186    2.1994055      1.78951        0.224898       1.99568        0.168598       1.4438      4.1763      4.18595     4.69793     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1604    1.97    9.54533   150.1693327    2.1995188      2.38602        0.106923       2.62072        0.103743       2.69926     2.57135     4.40278     2.89472     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1606    1.75    9.63795   150.1938019    2.1995276      0.683442       0.301706       1.07198        0.313815       -1.25999    6.35434     2.05219     9.16346     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1608    2.253   10.0877   150.1255446    2.1991345      3.45046        0.137038       4.29812        0.138873       0.32381     3.54378     5.81491     4.04607     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1612    0.928   10.1106   150.0984624    2.1989206      10.5008        0.111712       7.54812        0.111615       1.93581     2.7325      7.29835     2.73739     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1614    0.903   9.69939   150.110513     2.1989541      6.11295        0.105634       4.6607         0.11514        0.812799    2.82163     1.92856     3.59291     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1615    2.19    9.85793   150.1258694    2.1993205      2.27338        0.142656       2.4815         0.144277       10.1655     3.85702     2.6849      4.32873     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1616    0.866   9.50761   150.1431321    2.198736       4.67128        0.134552       2.92126        0.13711        3.39069     3.53321     3.25895     3.42379     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1617    0.957   10.4297   150.090733     2.1990821      17.4311        0.228121       9.34149        0.214889       16.8457     5.47909     -2.77399    6.06748     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1618    0.92    10.0298   150.1505119    2.1990516      14.9197        0.106094       11.4382        0.108913       3.01149     3.19077     5.13073     3.36582     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1627    0.86    10.6372   150.1426122    2.1969691      62.9847        0.126724       46.9685        0.125596       35.6907     3.19983     32.4924     3.21945     0.0       0.0       367.81    0.0       0.0       0.0       12884.0   14165.0   26819.0   18228.0   
1632    0.86    10.1426   150.0908707    2.1991972      7.58473        0.213294       8.59484        0.198558       1.68704     5.05557     9.27649     5.64117     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1640    4.623   9.55847   150.0910657    2.2001304      0.603319       0.163194       -0.120779      0.155439       1.90257     3.75932     -1.78577    4.41646     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1643    0.93    9.73055   150.1486568    2.1987461      8.40972        0.120645       6.51844        0.120662       -4.51169    3.43803     -1.86375    3.61497     0.0       0.0       94.367    0.0       0.0       1032.3    0.0       0.0       0.0       0.0       
1650    1.72    9.70398   150.159078     2.1996131      3.1575         0.108397       3.32014        0.107503       1.81243     2.53861     5.34414     3.43337     0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1651    2.303   10.673    150.1936866    2.1996679      5.44673        0.368291       7.07605        0.387363       6.32865     7.96684     9.12225     11.182      0.0       0.0       58.67     0.0       0.0       0.0       0.0       0.0       0.0       0.0       
1652    1.228   10.9765   150.0532108    2.1981053      81.2268        0.211268       87.0138        0.162488       54.8141     3.24666     48.8066     3.93475     0.0       0.0       279.78    0.0       0.0       6795.3    18588.0   48665.0   48758.0   18481.0   
