#ID   AGN Frac		Color


4472	  0.1	  250.0
4472	  0.1	  100.0
4473	  0.3	  100.0
4522	  0.3	  100.0
4536	  0.0	  250.0
4606	  0.1	  100.0
4659	  0.3	  250.0
4685	  1.0	  250.0
4685	  1.0	  100.0
4686	  0.4	  100.0
4781	  0.1	  100.0
4783	  0.6	  100.0
4792	  0.2	  100.0
4866	  0.3	  100.0
4890	  0.3	  100.0
4914	  0.2	  100.0
4976	  0.0	  100.0
5127	  0.2	  250.0
5127	  0.0	  100.0
5149	  0.0	  250.0
5155	  0.0	  250.0
5274	  0.2	  100.0
5356	  0.2	  250.0
5356	  0.2	  100.0
5482	  0.2	  250.0
5482	  0.2	  100.0
5509	  0.5	  100.0
5514	  0.0	  100.0
5515	  0.3	  250.0
5515	  0.2	  100.0
5522	  0.0	  100.0
5620	  0.1	  100.0
5681	  0.8	  100.0
5693	  0.0	  250.0
5719	  0.8	  100.0
5765	  0.2	  250.0
5765	  0.2	  100.0
5839	  0.3	  100.0
5840	  0.3	  100.0
5849	  0.3	  250.0
5849	  0.3	  100.0
5884	  0.6	  100.0
5937	  0.9	  100.0
5985	  0.7	  100.0
6002	  0.4	  100.0
6048	  0.5	  100.0
6135	  0.3	  250.0
6135	  0.4	  100.0
6193	  0.3	  100.0
6228	  0.1	  100.0
6236	  0.2	  100.0
6288	  0.0	  100.0
6327	  0.1	  250.0
6327	  0.0	  100.0
6368	  0.0	  100.0
6459	  0.3	  250.0
6529	  0.1	  100.0
6746	  0.5	  100.0
6771	  0.1	  100.0
6800	  0.2	  100.0
6831	  0.1	  100.0
6884	  0.1	  100.0
6966	  0.0	  100.0
6973	  0.3	  100.0
7076	  0.1	  100.0
7146	  0.1	  100.0
7154	  0.9	  100.0
7209	  0.2	  250.0
7209	  0.3	  100.0
7351	  0.5	  100.0
7390	  0.3	  100.0
7447	  0.3	  100.0
7511	  0.0	  100.0
7512	  0.3	  100.0
7540	  0.1	  100.0
7589	  0.3	  100.0
7614	  0.2	  100.0
7821	  0.1	  100.0
7868	  0.1	  100.0
7874	  0.5	  250.0
7874	  0.3	  100.0
7941	  0.2	  250.0
7941	  0.2	  100.0
8050	  0.3	  100.0
8234	  0.0	  100.0
8254	  0.1	  100.0
8306	  0.1	  100.0
8334	  0.2	  100.0
8344	  0.6	  250.0
8344	  0.9	  100.0
8347	  0.0	  100.0
8429	  0.6	  250.0
8429	  0.4	  100.0
8435	  0.1	  100.0
8485	  0.3	  100.0
8514	  0.3	  250.0
8514	  0.3	  100.0
8562	  0.3	  100.0
8666	  0.3	  100.0
8887	  0.4	  250.0
8887	  0.4	  100.0
9217	  0.1	  100.0
9259	  0.0	  250.0
9259	  0.0	  100.0
9264	  0.1	  100.0
9417	  0.6	  250.0
9417	  1.0	  100.0
9463	  0.2	  100.0
9487	  0.3	  250.0
9545	  0.1	  250.0
9545	  0.1	  100.0
9603	  0.3	  250.0
9603	  0.3	  100.0
9615	  0.4	  250.0
9624	  0.0	  250.0
9624	  0.0	  100.0
9636	  0.1	  100.0
9640	  0.1	  100.0
9678	  0.4	  250.0
9713	  0.2	  250.0
9713	  0.2	  100.0
9719	  0.8	  100.0
9752	  0.1	  100.0
9827	  0.3	  100.0
9848	  0.2	  250.0
9848	  0.2	  100.0
9967	  0.3	  100.0
9980	  0.0	  250.0
9980	  0.0	  100.0
9982	  0.1	  250.0
9982	  0.1	  100.0
10013	  0.2	  250.0
10013	  0.4	  100.0
10118	  0.0	  100.0
10244	  0.2	  100.0
10320	  0.4	  100.0
10358	  0.1	  100.0
10364	  0.1	  100.0
10389	  0.3	  100.0
10419	  0.4	  250.0
10419	  0.3	  100.0
10486	  0.2	  100.0
10538	  0.0	  250.0
10538	  0.1	  100.0
10566	  0.4	  100.0
10718	  0.4	  250.0
10718	  0.3	  100.0
10791	  0.7	  100.0
10798	  0.0	  100.0
10837	  0.1	  100.0
10927	  0.0	  250.0
10927	  0.1	  100.0
10936	  0.0	  100.0
10965	  0.5	  100.0
10999	  0.1	  100.0
11083	  0.3	  100.0
11154	  0.3	  250.0
11154	  0.3	  100.0
11214	  0.3	  100.0
11223	  0.0	  250.0
11223	  0.3	  100.0
11270	  0.0	  250.0
11270	  0.0	  100.0
11299	  0.3	  250.0
11299	  0.4	  100.0
11304	  0.1	  100.0
11403	  0.0	  100.0
11510	  0.1	  100.0
11557	  0.0	  100.0
11655	  0.5	  100.0
11672	  0.0	  100.0
11719	  0.1	  100.0
11781	  0.1	  100.0
11792	  0.8	  100.0
11815	  0.4	  100.0
11851	  0.4	  250.0
11851	  0.3	  100.0
11936	  0.2	  100.0
11993	  0.2	  100.0
12040	  0.2	  250.0
12040	  0.0	  100.0
12043	  0.2	  100.0
12123	  0.1	  100.0
12138	  0.0	  100.0
12146	  0.1	  100.0
12205	  0.0	  250.0
12205	  0.0	  100.0
12246	  0.2	  100.0
12346	  0.1	  100.0
12400	  0.7	  100.0
12433	  0.5	  100.0
12438	  0.0	  250.0
12438	  0.3	  100.0
12589	  0.1	  100.0
12598	  0.1	  100.0
12677	  0.2	  250.0
12677	  0.3	  100.0
12725	  0.4	  100.0
12759	  0.0	  250.0
12759	  0.3	  100.0
12795	  0.2	  100.0
12808	  0.1	  100.0
12929	  0.0	  100.0
12978	  0.3	  100.0
12982	  0.3	  100.0
13020	  0.0	  250.0
13020	  0.3	  100.0
13102	  0.1	  100.0
13225	  0.2	  250.0
13288	  0.3	  100.0
13336	  0.0	  250.0
13336	  0.1	  100.0
13343	  0.7	  100.0
13485	  0.2	  100.0
13551	  0.1	  100.0
13579	  0.2	  100.0
13589	  0.3	  100.0
13600	  0.0	  100.0
13620	  0.0	  100.0
13672	  0.0	  100.0
13713	  0.2	  250.0
13713	  0.3	  100.0
13754	  0.2	  250.0
13754	  0.3	  100.0
13772	  0.4	  100.0
13861	  0.2	  100.0
13989	  0.7	  100.0
14010	  0.0	  100.0
14044	  0.0	  250.0
14044	  0.0	  100.0
14154	  0.4	  100.0
14165	  0.2	  100.0
14176	  0.3	  100.0
14423	  0.0	  100.0
14551	  0.1	  100.0
14609	  0.8	  250.0
14609	  0.6	  100.0
14644	  0.3	  100.0
14706	  0.3	  250.0
14706	  0.4	  100.0
14709	  0.0	  250.0
14718	  0.4	  100.0
14748	  0.1	  100.0
15004	  0.4	  100.0
15023	  0.3	  250.0
15035	  0.2	  250.0
15035	  0.5	  100.0
15095	  0.1	  250.0
15095	  0.3	  100.0
15139	  0.1	  250.0
15139	  0.1	  100.0
15251	  0.1	  100.0
15340	  0.3	  100.0
15360	  0.0	  100.0
15438	  0.2	  100.0
15454	  0.4	  100.0
15468	  0.5	  100.0
15522	  0.2	  250.0
15522	  0.1	  100.0
15548	  0.1	  250.0
15548	  0.1	  100.0
15591	  0.3	  250.0
15591	  0.1	  100.0
15686	  0.1	  100.0
15740	  0.1	  100.0
15788	  0.0	  100.0
15898	  0.0	  250.0
15898	  0.3	  100.0
15919	  0.2	  100.0
16069	  0.4	  100.0
16196	  0.1	  100.0
16199	  0.1	  250.0
16199	  0.1	  100.0
16243	  0.1	  100.0
16245	  0.1	  250.0
16245	  0.1	  100.0
16246	  0.3	  250.0
16246	  0.2	  100.0
16263	  0.4	  100.0
16361	  0.2	  250.0
16361	  0.5	  100.0
16367	  0.5	  100.0
16372	  0.1	  250.0
16399	  0.4	  250.0
16399	  0.4	  100.0
16494	  0.2	  100.0
16497	  0.0	  100.0
16517	  0.1	  100.0
16547	  0.1	  250.0
16547	  0.1	  100.0
16611	  0.1	  100.0
16665	  0.0	  250.0
16665	  0.3	  100.0
16753	  0.1	  100.0
16763	  0.4	  100.0
16776	  0.4	  100.0
16808	  0.3	  100.0
16816	  0.3	  100.0
16820	  0.3	  250.0
16843	  0.3	  100.0
16921	  0.0	  250.0
16921	  0.0	  100.0
16976	  0.3	  100.0
16995	  0.4	  100.0
17056	  0.5	  100.0
17074	  0.3	  100.0
17104	  0.3	  100.0
17135	  0.3	  250.0
17135	  0.2	  100.0
17198	  0.0	  100.0
17204	  0.0	  100.0
17366	  0.1	  250.0
17366	  0.1	  100.0
17376	  0.0	  100.0
17415	  0.0	  250.0
17431	  0.1	  100.0
17445	  0.3	  100.0
17524	  0.2	  100.0
17546	  0.5	  100.0
17554	  0.2	  250.0
17554	  0.3	  100.0
17578	  0.1	  250.0
17578	  0.1	  100.0
17651	  0.1	  100.0
17670	  0.2	  250.0
17670	  0.2	  100.0
17691	  0.3	  100.0
17696	  0.3	  250.0
17704	  0.2	  250.0
17704	  0.3	  100.0
17760	  0.1	  250.0
17760	  0.2	  100.0
17831	  0.3	  100.0
17911	  0.3	  250.0
18045	  0.4	  250.0
18045	  0.3	  100.0
18055	  0.3	  100.0
18120	  0.1	  100.0
18188	  0.1	  100.0
18296	  0.1	  100.0
18300	  0.0	  250.0
18300	  0.0	  100.0
18323	  0.1	  100.0
18337	  0.3	  100.0
18380	  0.5	  100.0
18411	  0.0	  100.0
18420	  0.2	  250.0
18420	  0.2	  100.0
18530	  0.1	  250.0
18530	  0.2	  100.0
18536	  0.0	  250.0
18536	  0.3	  100.0
18553	  0.0	  100.0
18565	  0.1	  100.0
18601	  0.1	  100.0
18656	  0.3	  100.0
18725	  0.0	  100.0
18738	  0.3	  100.0
18800	  0.1	  100.0
18829	  0.5	  100.0
18837	  0.1	  100.0
18844	  0.0	  250.0
18844	  0.0	  100.0
18860	  0.0	  100.0
18909	  0.2	  250.0
18909	  0.3	  100.0
18919	  0.2	  100.0
19064	  0.0	  250.0
19064	  0.0	  100.0
19065	  0.0	  100.0
19184	  0.1	  100.0
19186	  0.3	  100.0
19206	  0.0	  250.0
19289	  0.0	  250.0
19289	  0.3	  100.0
19351	  0.2	  250.0
19351	  0.4	  100.0
19402	  0.3	  250.0
19402	  0.3	  100.0
19494	  0.4	  100.0
19499	  0.3	  100.0
19505	  0.3	  250.0
19574	  0.3	  100.0
19575	  0.5	  100.0
19639	  0.1	  100.0
19670	  0.3	  250.0
19670	  0.3	  100.0
19684	  0.1	  100.0
19708	  0.7	  250.0
19748	  0.5	  100.0
19771	  0.0	  250.0
19771	  0.0	  100.0
19830	  0.3	  100.0
19855	  0.0	  100.0
20197	  0.3	  100.0
20210	  0.6	  250.0
20210	  0.7	  100.0
20307	  0.0	  100.0
20322	  0.2	  100.0
20348	  0.0	  250.0
20348	  0.0	  100.0
20435	  0.0	  250.0
20435	  0.0	  100.0
20440	  0.1	  100.0
20444	  1.0	  100.0
20606	  0.1	  100.0
20619	  0.3	  250.0
20619	  0.3	  100.0
20620	  0.0	  250.0
20620	  0.1	  100.0
20680	  0.3	  100.0
20691	  0.5	  100.0
20816	  0.1	  250.0
20816	  0.1	  100.0
20825	  0.0	  100.0
20852	  0.3	  100.0
20877	  0.3	  100.0
20894	  0.7	  250.0
20894	  0.3	  100.0
20931	  0.2	  250.0
20931	  0.3	  100.0
21025	  0.2	  250.0
21025	  0.0	  100.0
21027	  0.0	  250.0
21027	  0.1	  100.0
21040	  0.3	  250.0
21040	  0.4	  100.0
21326	  0.0	  100.0
21367	  0.2	  100.0
21436	  0.3	  100.0
21508	  0.1	  250.0
21508	  0.1	  100.0
21655	  0.0	  100.0
21750	  0.1	  250.0
21750	  0.1	  100.0
21774	  0.1	  100.0
21790	  0.0	  250.0
21790	  0.1	  100.0
21860	  0.7	  250.0
21860	  0.8	  100.0
21875	  0.3	  250.0
21875	  0.3	  100.0
22067	  0.3	  100.0
22082	  0.0	  250.0
22082	  0.1	  100.0
22097	  0.2	  100.0
22205	  0.3	  100.0
22242	  0.1	  250.0
22242	  0.4	  100.0
22283	  0.4	  100.0
22308	  0.1	  100.0
22336	  0.3	  250.0
22336	  0.2	  100.0
22365	  0.4	  250.0
22365	  0.1	  100.0
22411	  0.5	  250.0
22411	  0.5	  100.0
22515	  0.4	  100.0
22576	  0.3	  100.0
22599	  0.3	  100.0
22603	  0.2	  100.0
22665	  0.3	  100.0
22684	  0.9	  100.0
22709	  0.3	  100.0
22811	  0.0	  250.0
22811	  0.1	  100.0
22878	  0.0	  250.0
22878	  0.0	  100.0
22918	  0.1	  250.0
22918	  0.2	  100.0
22919	  0.4	  100.0
22936	  0.1	  100.0
22937	  0.0	  250.0
22937	  0.1	  100.0
22964	  0.0	  100.0
23056	  0.1	  100.0
23063	  0.0	  100.0
23071	  0.1	  100.0
23149	  0.0	  250.0
23149	  0.1	  100.0
23150	  0.0	  100.0
23255	  0.4	  250.0
23270	  0.2	  100.0
23300	  0.2	  250.0
23300	  0.2	  100.0
23395	  0.3	  250.0
23395	  0.2	  100.0
23467	  0.1	  250.0
23478	  0.3	  250.0
23478	  0.5	  100.0
23512	  0.2	  100.0
23563	  0.3	  100.0
23581	  0.0	  250.0
23581	  0.0	  100.0
23586	  0.2	  100.0
23607	  0.1	  250.0
23607	  0.5	  100.0
23613	  0.3	  250.0
23613	  0.2	  100.0
23761	  0.3	  250.0
23761	  0.2	  100.0
23826	  0.0	  100.0
23859	  0.0	  100.0
23914	  0.0	  100.0
23958	  0.1	  250.0
23958	  0.1	  100.0
24033	  0.1	  100.0
24046	  0.3	  250.0
24046	  0.3	  100.0
24052	  0.0	  100.0
24081	  0.4	  100.0
24180	  0.1	  100.0
24212	  0.3	  100.0
24257	  0.3	  100.0
24280	  0.4	  250.0
24280	  0.3	  100.0
24302	  0.2	  250.0
24302	  0.2	  100.0
24379	  0.1	  100.0
24387	  0.5	  100.0
24421	  0.2	  100.0
24477	  0.2	  250.0
24477	  0.5	  100.0
24501	  0.1	  100.0
24535	  0.3	  100.0
24544	  0.5	  100.0
24547	  0.0	  250.0
24547	  0.0	  100.0
24613	  0.0	  100.0
24705	  0.4	  250.0
24782	  0.5	  100.0
24843	  0.0	  100.0
24844	  0.4	  250.0
24844	  0.3	  100.0
24893	  0.1	  100.0
24906	  0.0	  100.0
24914	  0.3	  100.0
24916	  0.6	  250.0
24916	  0.7	  100.0
24944	  0.0	  250.0
24944	  0.0	  100.0
24980	  0.1	  100.0
25003	  0.0	  100.0
25015	  0.0	  250.0
25104	  0.0	  250.0
25104	  0.0	  100.0
25153	  0.1	  100.0
25168	  0.0	  100.0
25176	  0.0	  100.0
25186	  0.2	  100.0
25193	  0.0	  100.0
25198	  0.1	  100.0
25201	  0.3	  100.0
25206	  0.1	  100.0
25297	  0.3	  100.0
25314	  0.3	  100.0
25452	  0.3	  100.0
25455	  0.3	  100.0
25502	  0.3	  100.0
25515	  0.0	  250.0
25515	  0.0	  100.0
25518	  0.1	  250.0
25518	  0.1	  100.0
25549	  0.2	  250.0
25596	  0.2	  100.0
25662	  0.3	  100.0
25711	  0.3	  250.0
25737	  0.2	  250.0
25755	  0.2	  250.0
25755	  0.0	  100.0
25800	  0.4	  250.0
25800	  0.3	  100.0
25828	  0.1	  250.0
25828	  0.2	  100.0
25836	  0.0	  250.0
25851	  0.2	  100.0
25862	  0.0	  100.0
25869	  0.3	  100.0
25877	  0.4	  100.0
25946	  0.5	  100.0
25997	  0.0	  250.0
25997	  0.3	  100.0
26027	  0.1	  100.0
26041	  0.9	  100.0
26060	  0.6	  250.0
26060	  0.8	  100.0
26098	  0.2	  250.0
26098	  0.2	  100.0
26176	  0.1	  100.0
26212	  0.4	  250.0
26222	  0.1	  100.0
26224	  0.3	  100.0
26330	  0.1	  100.0
26340	  0.3	  100.0
26398	  0.1	  100.0
26430	  0.3	  250.0
26430	  0.3	  100.0
26446	  0.1	  100.0
26490	  0.1	  100.0
26531	  0.1	  250.0
26531	  0.2	  100.0
26548	  0.3	  250.0
26548	  0.3	  100.0
26599	  0.4	  100.0
26736	  0.2	  250.0
26746	  0.5	  100.0
26749	  0.3	  250.0
26749	  0.3	  100.0
26769	  0.6	  100.0
26883	  0.1	  100.0
26959	  0.5	  100.0
26977	  0.3	  250.0
26977	  0.4	  100.0
27036	  0.2	  100.0
27124	  0.3	  100.0
27195	  0.0	  250.0
27195	  0.0	  100.0
27303	  0.5	  100.0
27311	  0.3	  250.0
27311	  0.3	  100.0
27359	  0.3	  100.0
27366	  0.1	  100.0
27385	  0.2	  250.0
27385	  0.2	  100.0
27387	  0.0	  100.0
27390	  0.4	  100.0
27419	  0.5	  100.0
27448	  0.9	  100.0
27452	  0.4	  250.0
27466	  0.0	  100.0
27471	  0.1	  250.0
27471	  0.1	  100.0
27618	  0.1	  100.0
27640	  0.5	  100.0
27667	  0.3	  100.0
27670	  0.2	  100.0
27693	  0.3	  100.0
27736	  0.1	  100.0
27777	  0.1	  100.0
27787	  0.3	  100.0
27796	  0.5	  100.0
27877	  0.2	  100.0
27894	  0.0	  250.0
27894	  0.0	  100.0
27925	  0.1	  100.0
27983	  0.1	  100.0
28036	  0.2	  100.0
28072	  0.1	  100.0
28121	  0.3	  250.0
28121	  0.3	  100.0
28166	  0.1	  100.0
28243	  0.2	  250.0
28292	  0.1	  100.0
28337	  0.1	  100.0
28345	  0.0	  100.0
28380	  0.1	  100.0
28472	  0.0	  250.0
28472	  0.1	  100.0
28484	  0.3	  250.0
28484	  0.3	  100.0
28514	  0.3	  100.0
28730	  0.0	  100.0
28746	  0.0	  100.0
28749	  0.1	  100.0
28778	  0.0	  250.0
28778	  0.1	  100.0
28791	  0.2	  250.0
28791	  0.2	  100.0
28850	  0.1	  250.0
28850	  0.1	  100.0
28875	  0.0	  100.0
28977	  0.5	  100.0
28979	  0.0	  100.0
29041	  0.3	  250.0
29094	  0.1	  250.0
29094	  0.3	  100.0
29096	  0.5	  100.0
29097	  0.3	  100.0
33892	  0.0	  250.0
38221	  0.6	  250.0
38221	  0.7	  100.0
